date,playerId,country,gameId,sum(cashTurnover),sum(bonusTurnover),sum(cashWinnings),sum(bonusWinnings),sum(turnover),sum(winnings),sum(cashResult),sum(bonusResult),sum(grossResult)
2017-03-29,31,FI,1453,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.62947187309847
2017-03-29,31,FI,1393,0.75,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75
2017-03-29,31,FI,563,0.2622799471243625,0.0,0.293753540779286,0.0,0.2622799471243625,0.293753540779286,-0.031473593654923526,0.0,-0.031473593654923526
2017-03-29,31,FI,524,0.2622799471243625,0.0,0.314735936549235,0.0,0.2622799471243625,0.314735936549235,-0.05245598942487251,0.0,-0.05245598942487251
2017-03-29,31,FI,377,1.04911978849745,0.0,6.189806752134955,0.0,1.04911978849745,6.189806752134955,-5.140686963637505,0.0,-5.140686963637505
2017-03-29,30,SE,2597,0.20982395769949,0.0,0.0,0.0,0.20982395769949,0.0,0.20982395769949,0.0,0.20982395769949
2017-03-29,30,SE,2569,1.0,0.0,4.0,0.0,1.0,4.0,-3.0,0.0,-3.0
2017-03-29,30,SE,2556,0.524559894248725,0.0,1.154031767347195,0.0,0.524559894248725,1.154031767347195,-0.62947187309847,0.0,-0.62947187309847
2017-03-29,30,SE,2518,0.0,0.0,0.9,0.0,0.0,0.9,-0.9,0.0,-0.9
2017-03-29,30,SE,2371,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-29,30,SE,1917,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4
2017-03-29,30,SE,1659,3.35718332319184,0.0,0.20982395769949,0.0,3.35718332319184,0.20982395769949,3.14735936549235,0.0,3.14735936549235
2017-03-29,30,SE,1453,0.0,0.41964791539898,0.0,0.0,0.41964791539898,0.0,0.0,0.41964791539898,0.41964791539898
2017-03-29,30,SE,1390,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,30,SE,563,0.524559894248725,0.0,0.45112150905390347,0.0,0.524559894248725,0.45112150905390347,0.07343838519482149,0.0,0.07343838519482149
2017-03-29,30,SE,524,0.7868398413730875,0.0,0.041964791539898,0.0,0.7868398413730875,0.041964791539898,0.7448750498331895,0.0,0.7448750498331895
2017-03-29,30,SE,377,3.14735936549235,0.0,0.314735936549235,0.0,3.14735936549235,0.314735936549235,2.8326234289431147,0.0,2.8326234289431147
2017-03-29,29,SE,2597,0.20982395769949,0.0,0.0,0.0,0.20982395769949,0.0,0.20982395769949,0.0,0.20982395769949
2017-03-29,29,SE,2569,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,29,SE,2518,1.0,0.0,1.25,0.0,1.0,1.25,-0.25,0.0,-0.25
2017-03-29,29,SE,2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,29,SE,1917,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.0,-0.5
2017-03-29,29,SE,1659,1.25894374619694,0.0,0.0,0.0,1.25894374619694,0.0,1.25894374619694,0.0,1.25894374619694
2017-03-29,29,SE,1453,0.0,0.62947187309847,0.020982395769949,0.0,0.62947187309847,0.020982395769949,-0.020982395769949,0.62947187309847,0.608489477328521
2017-03-29,29,SE,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,29,SE,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,29,SE,563,0.0,0.0,0.7238926540632404,0.0,0.0,0.7238926540632404,-0.7238926540632404,0.0,-0.7238926540632404
2017-03-29,29,SE,524,0.8497870286829345,0.0,0.3671919259741075,0.0,0.8497870286829345,0.3671919259741075,0.48259510270882694,0.0,0.48259510270882694
2017-03-29,29,SE,377,1.04911978849745,0.0,0.0,0.0,1.04911978849745,0.0,1.04911978849745,0.0,1.04911978849745
2017-03-29,28,SE,2597,0.20982395769949,0.0,0.0,0.0,0.20982395769949,0.0,0.20982395769949,0.0,0.20982395769949
2017-03-29,28,SE,2569,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,28,SE,2518,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,28,SE,2371,0.0,0.0,0.62,0.0,0.0,0.62,-0.62,0.0,-0.62
2017-03-29,28,SE,2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,28,SE,1917,1.2000000000000002,0.0,2.4,0.0,1.2000000000000002,2.4,-1.2000000000000002,0.0,-1.2000000000000002
2017-03-29,28,SE,1659,2.0982395769949,0.0,0.0,0.0,2.0982395769949,0.0,2.0982395769949,0.0,2.0982395769949
2017-03-29,28,SE,1453,0.0,0.83929583079796,0.0,0.125894374619694,0.83929583079796,0.125894374619694,0.0,0.713401456178266,0.713401456178266
2017-03-29,28,SE,1390,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,28,SE,563,0.7868398413730875,0.0,0.1783503640445665,0.0,0.7868398413730875,0.1783503640445665,0.608489477328521,0.0,0.608489477328521
2017-03-29,28,SE,524,0.7868398413730875,0.0,0.461612706938878,0.0,0.7868398413730875,0.461612706938878,0.3252271344342094,0.0,0.3252271344342094
2017-03-29,28,SE,377,2.51788749239388,0.0,3.8292872280156924,0.0,2.51788749239388,3.8292872280156924,-1.3113997356218126,0.0,-1.3113997356218126
2017-03-29,27,SE,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,27,SE,2569,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
2017-03-29,27,SE,2518,2.0,0.0,3.3,0.0,2.0,3.3,-1.2999999999999998,0.0,-1.2999999999999998
2017-03-29,27,SE,2371,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-29,27,SE,1917,0.8,0.0,1.3,0.0,0.8,1.3,-0.5,0.0,-0.5
2017-03-29,27,SE,1659,1.25894374619694,0.0,0.0,0.0,1.25894374619694,0.0,1.25894374619694,0.0,1.25894374619694
2017-03-29,27,SE,1453,0.0,0.41964791539898,0.0,0.0,0.41964791539898,0.0,0.0,0.41964791539898,0.41964791539898
2017-03-29,27,SE,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,27,SE,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,27,SE,563,0.524559894248725,0.0,1.8044860362156139,0.0,0.524559894248725,1.8044860362156139,-1.279926141966889,0.0,-1.279926141966889
2017-03-29,27,SE,524,1.5736796827461748,0.0,0.0,0.0,1.5736796827461748,0.0,1.5736796827461748,0.0,1.5736796827461748
2017-03-29,27,SE,377,0.0,0.0,0.3671919259741075,0.0,0.0,0.3671919259741075,-0.3671919259741075,0.0,-0.3671919259741075
2017-03-29,26,GB,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,26,GB,2569,1.0,0.0,2.8,0.0,1.0,2.8,-1.7999999999999998,0.0,-1.7999999999999998
2017-03-29,26,GB,2518,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,26,GB,2371,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,26,GB,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,26,GB,1659,2.51788749239388,0.0,0.0,0.0,2.51788749239388,0.0,2.51788749239388,0.0,2.51788749239388
2017-03-29,26,GB,1453,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.62947187309847
2017-03-29,26,GB,1393,0.75,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75
2017-03-29,26,GB,563,0.7868398413730875,0.0,0.1573679682746175,0.0,0.7868398413730875,0.1573679682746175,0.62947187309847,0.0,0.62947187309847
2017-03-29,26,GB,524,0.2622799471243625,0.0,0.104911978849745,0.0,0.2622799471243625,0.104911978849745,0.15736796827461746,0.0,0.15736796827461746
2017-03-29,26,GB,377,3.14735936549235,0.0,0.6819278625233425,0.0,3.14735936549235,0.6819278625233425,2.4654315029690075,0.0,2.4654315029690075
2017-03-29,25,SE,2597,0.20982395769949,0.0,0.0,0.0,0.20982395769949,0.0,0.20982395769949,0.0,0.20982395769949
2017-03-29,25,SE,2569,3.0,0.0,8.4,0.0,3.0,8.4,-5.4,0.0,-5.4
2017-03-29,25,SE,2518,0.0,0.0,0.4,0.0,0.0,0.4,-0.4,0.0,-0.4
2017-03-29,25,SE,2371,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,25,SE,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,25,SE,1659,1.25894374619694,0.0,0.1573679682746175,0.0,1.25894374619694,0.1573679682746175,1.1015757779223225,0.0,1.1015757779223225
2017-03-29,25,SE,1453,0.20982395769949,0.41964791539898,0.0,0.041964791539898,0.62947187309847,0.041964791539898,0.20982395769949,0.377683123859082,0.587507081558572
2017-03-29,25,SE,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,25,SE,563,0.7868398413730875,0.0,0.0,0.0,0.7868398413730875,0.0,0.7868398413730875,0.0,0.7868398413730875
2017-03-29,25,SE,524,0.062947187309847,0.0,1.4163117144715573,0.0,0.062947187309847,1.4163117144715573,-1.3533645271617103,0.0,-1.3533645271617103
2017-03-29,25,SE,377,1.04911978849745,0.0,1.741538848905767,0.0,1.04911978849745,1.741538848905767,-0.6924190604083171,0.0,-0.6924190604083171
2017-03-29,24,SE,2597,0.104911978849745,0.0,0.0,0.0,0.104911978849745,0.0,0.104911978849745,0.0,0.104911978849745
2017-03-29,24,SE,2569,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,24,SE,2556,0.0,0.0,3.671919259741075,0.0,0.0,3.671919259741075,-3.671919259741075,0.0,-3.671919259741075
2017-03-29,24,SE,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,24,SE,2371,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2017-03-29,24,SE,1917,1.2000000000000002,0.0,0.0,0.0,1.2000000000000002,0.0,1.2000000000000002,0.0,1.2000000000000002
2017-03-29,24,SE,1659,2.51788749239388,0.0,0.9966637990725775,0.0,2.51788749239388,0.9966637990725775,1.5212236933213026,0.0,1.5212236933213026
2017-03-29,24,SE,1453,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.62947187309847
2017-03-29,24,SE,563,0.0,0.0,0.524559894248725,0.0,0.0,0.524559894248725,-0.524559894248725,0.0,-0.524559894248725
2017-03-29,24,SE,524,1.112066975807297,0.0,0.0,0.0,1.112066975807297,0.0,1.112066975807297,0.0,1.112066975807297
2017-03-29,24,SE,377,0.0,0.0,3.199815354917223,0.0,0.0,3.199815354917223,-3.199815354917223,0.0,-3.199815354917223
2017-03-29,23,NO,2597,0.314735936549235,0.0,0.0,0.0,0.314735936549235,0.0,0.314735936549235,0.0,0.314735936549235
2017-03-29,23,NO,2556,0.2622799471243625,0.0,0.0,0.0,0.2622799471243625,0.0,0.2622799471243625,0.0,0.2622799471243625
2017-03-29,23,NO,2518,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,23,NO,2371,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-29,23,NO,1917,1.2000000000000002,0.0,3.5,0.0,1.2000000000000002,3.5,-2.3000000000000003,0.0,-2.3000000000000003
2017-03-29,23,NO,1659,2.0982395769949,0.0,0.314735936549235,0.0,2.0982395769949,0.314735936549235,1.7835036404456648,0.0,1.7835036404456648
2017-03-29,23,NO,1453,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.62947187309847
2017-03-29,23,NO,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,23,NO,563,0.0,0.0,0.314735936549235,0.0,0.0,0.314735936549235,-0.314735936549235,0.0,-0.314735936549235
2017-03-29,23,NO,524,0.2622799471243625,0.0,0.104911978849745,0.0,0.2622799471243625,0.104911978849745,0.15736796827461746,0.0,0.15736796827461746
2017-03-29,23,NO,377,0.0,0.0,5.140686963637505,0.0,0.0,5.140686963637505,-5.140686963637505,0.0,-5.140686963637505
2017-03-29,22,SE,2597,0.104911978849745,0.0,0.0,0.0,0.104911978849745,0.0,0.104911978849745,0.0,0.104911978849745
2017-03-29,22,SE,2569,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
2017-03-29,22,SE,2518,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,22,SE,2371,1.0,0.0,0.85,0.0,1.0,0.85,0.15000000000000002,0.0,0.15000000000000002
2017-03-29,22,SE,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,22,SE,1659,0.83929583079796,0.0,1.993327598145155,0.0,0.83929583079796,1.993327598145155,-1.154031767347195,0.0,-1.154031767347195
2017-03-29,22,SE,1453,0.0,0.83929583079796,0.0,4.82595102708827,0.83929583079796,4.82595102708827,0.0,-3.9866551962903105,-3.9866551962903105
2017-03-29,22,SE,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,22,SE,1390,0.0,0.0,0.2,0.0,0.0,0.2,-0.2,0.0,-0.2
2017-03-29,22,SE,563,0.0,0.0,0.32522713443420953,0.0,0.0,0.32522713443420953,-0.32522713443420953,0.0,-0.32522713443420953
2017-03-29,22,SE,524,0.3252271344342095,0.0,0.0,0.0,0.3252271344342095,0.0,0.3252271344342095,0.0,0.3252271344342095
2017-03-29,22,SE,377,1.04911978849745,0.0,3.8292872280156924,0.0,1.04911978849745,3.8292872280156924,-2.7801674395182427,0.0,-2.7801674395182427
2017-03-29,21,AT,2597,0.20982395769949,0.0,0.0,0.0,0.20982395769949,0.0,0.20982395769949,0.0,0.20982395769949
2017-03-29,21,AT,2569,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,21,AT,2518,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0
2017-03-29,21,AT,2371,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,21,AT,1917,1.2000000000000002,0.0,0.8,0.0,1.2000000000000002,0.8,0.4,0.0,0.4
2017-03-29,21,AT,1659,2.51788749239388,0.0,0.0,0.0,2.51788749239388,0.0,2.51788749239388,0.0,2.51788749239388
2017-03-29,21,AT,1453,0.20982395769949,1.04911978849745,0.0,0.0,1.25894374619694,0.0,0.20982395769949,1.04911978849745,1.25894374619694
2017-03-29,21,AT,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,21,AT,1390,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,21,AT,563,0.2622799471243625,0.0,0.0,0.0,0.2622799471243625,0.0,0.2622799471243625,0.0,0.2622799471243625
2017-03-29,21,AT,524,0.38817432174405647,0.0,0.020982395769949,0.0,0.38817432174405647,0.020982395769949,0.3671919259741075,0.0,0.3671919259741075
2017-03-29,21,AT,377,2.0982395769949,0.0,0.0,0.0,2.0982395769949,0.0,2.0982395769949,0.0,2.0982395769949
2017-03-29,20,SE,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,20,SE,2569,0.0,0.0,2.8,0.0,0.0,2.8,-2.8,0.0,-2.8
2017-03-29,20,SE,2518,2.0,0.0,3.1,0.0,2.0,3.1,-1.1,0.0,-1.1
2017-03-29,20,SE,2371,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,20,SE,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,20,SE,1659,1.25894374619694,0.0,1.363855725046685,0.0,1.25894374619694,1.363855725046685,-0.10491197884974496,0.0,-0.10491197884974496
2017-03-29,20,SE,1453,0.0,0.41964791539898,0.0,0.5560334879036485,0.41964791539898,0.5560334879036485,0.0,-0.13638557250466846,-0.13638557250466846
2017-03-29,20,SE,1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,20,SE,563,0.7868398413730875,0.0,0.0,0.0,0.7868398413730875,0.0,0.7868398413730875,0.0,0.7868398413730875
2017-03-29,20,SE,524,1.112066975807297,0.0,0.0,0.0,1.112066975807297,0.0,1.112066975807297,0.0,1.112066975807297
2017-03-29,20,SE,377,2.0982395769949,0.0,1.5212236933213024,0.0,2.0982395769949,1.5212236933213024,0.5770158836735975,0.0,0.5770158836735975
2017-03-29,19,SE,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,19,SE,2569,3.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0
2017-03-29,19,SE,2556,0.2622799471243625,0.0,0.0,0.0,0.2622799471243625,0.0,0.2622799471243625,0.0,0.2622799471243625
2017-03-29,19,SE,2518,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,19,SE,2371,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-29,19,SE,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,19,SE,1659,0.41964791539898,0.0,0.20982395769949,0.0,0.41964791539898,0.20982395769949,0.20982395769949,0.0,0.20982395769949
2017-03-29,19,SE,1453,0.0,0.0,0.0734383851948215,0.0,0.0,0.0734383851948215,-0.0734383851948215,0.0,-0.0734383851948215
2017-03-29,19,SE,1393,0.0,0.0,0.3,0.0,0.0,0.3,-0.3,0.0,-0.3
2017-03-29,19,SE,563,0.2622799471243625,0.0,0.45112150905390347,0.0,0.2622799471243625,0.45112150905390347,-0.188841561929541,0.0,-0.188841561929541
2017-03-29,19,SE,524,0.062947187309847,0.0,0.0,0.0,0.062947187309847,0.0,0.062947187309847,0.0,0.062947187309847
2017-03-29,19,SE,377,3.14735936549235,0.0,0.6819278625233425,0.0,3.14735936549235,0.6819278625233425,2.4654315029690075,0.0,2.4654315029690075
2017-03-29,18,GB,2597,0.20982395769949,0.0,0.1573679682746175,0.0,0.20982395769949,0.1573679682746175,0.05245598942487251,0.0,0.05245598942487251
2017-03-29,18,GB,2569,1.0,0.0,4.4,0.0,1.0,4.4,-3.4,0.0,-3.4
2017-03-29,18,GB,2556,0.0,0.0,0.734383851948215,0.0,0.0,0.734383851948215,-0.734383851948215,0.0,-0.734383851948215
2017-03-29,18,GB,2518,2.0,0.0,245.0,0.0,2.0,245.0,-243.0,0.0,-243.0
2017-03-29,18,GB,2371,0.0,0.0,0.45,0.0,0.0,0.45,-0.45,0.0,-0.45
2017-03-29,18,GB,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,18,GB,1659,0.83929583079796,0.0,1.46876770389643,0.0,0.83929583079796,1.46876770389643,-0.6294718730984699,0.0,-0.6294718730984699
2017-03-29,18,GB,1453,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.0,0.0,0.62947187309847,0.62947187309847
2017-03-29,18,GB,563,0.2622799471243625,0.0,1.5002412975513535,0.0,0.2622799471243625,1.5002412975513535,-1.237961350426991,0.0,-1.237961350426991
2017-03-29,18,GB,524,0.2622799471243625,0.0,0.0524559894248725,0.0,0.2622799471243625,0.0524559894248725,0.20982395769948997,0.0,0.20982395769948997
2017-03-29,18,GB,377,1.04911978849745,0.0,3.3047273337669676,0.0,1.04911978849745,3.3047273337669676,-2.255607545269518,0.0,-2.255607545269518
2017-03-29,17,SE,2597,0.0,0.0,0.104911978849745,0.0,0.0,0.104911978849745,-0.104911978849745,0.0,-0.104911978849745
2017-03-29,17,SE,2569,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,17,SE,2556,0.2622799471243625,0.0,0.0,0.0,0.2622799471243625,0.0,0.2622799471243625,0.0,0.2622799471243625
2017-03-29,17,SE,2518,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,17,SE,2371,0.5,0.0,0.25,0.0,0.5,0.25,0.25,0.0,0.25
2017-03-29,17,SE,2188,0.18,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.18
2017-03-29,17,SE,1917,0.8,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.8
2017-03-29,17,SE,1659,1.25894374619694,0.0,1.4163117144715576,0.0,1.25894374619694,1.4163117144715576,-0.15736796827461752,0.0,-0.15736796827461752
2017-03-29,17,SE,1453,0.41964791539898,0.41964791539898,0.0,0.0,0.83929583079796,0.0,0.41964791539898,0.41964791539898,0.83929583079796
2017-03-29,17,SE,1390,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,17,SE,563,0.2622799471243625,0.0,0.0,0.0,0.2622799471243625,0.0,0.2622799471243625,0.0,0.2622799471243625
2017-03-29,17,SE,524,0.524559894248725,0.0,0.20982395769949,0.0,0.524559894248725,0.20982395769949,0.31473593654923493,0.0,0.31473593654923493
2017-03-29,17,SE,377,3.14735936549235,0.0,13.113997356218125,0.0,3.14735936549235,13.113997356218125,-9.966637990725776,0.0,-9.966637990725776
2017-03-29,16,SE,2597,0.104911978849745,0.0,0.0,0.0,0.104911978849745,0.0,0.104911978849745,0.0,0.104911978849745
2017-03-29,16,SE,2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,16,SE,2556,0.0,0.0,2.832623428943115,0.0,0.0,2.832623428943115,-2.832623428943115,0.0,-2.832623428943115
2017-03-29,16,SE,2518,3.0,0.0,2.9,0.0,3.0,2.9,0.10000000000000009,0.0,0.10000000000000009
2017-03-29,16,SE,2371,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5
2017-03-29,16,SE,1917,1.2000000000000002,0.0,0.0,0.0,1.2000000000000002,0.0,1.2000000000000002,0.0,1.2000000000000002
2017-03-29,16,SE,1659,1.67859166159592,0.0,0.524559894248725,0.0,1.67859166159592,0.524559894248725,1.1540317673471951,0.0,1.1540317673471951
2017-03-29,16,SE,1453,0.0,0.20982395769949,0.0,3.881743217440565,0.20982395769949,3.881743217440565,0.0,-3.671919259741075,-3.671919259741075
2017-03-29,16,SE,1393,0.75,0.0,0.0,0.0,0.75,0.0,0.75,0.0,0.75
2017-03-29,16,SE,1390,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,16,SE,563,0.524559894248725,0.0,1.154031767347195,0.0,0.524559894248725,1.154031767347195,-0.6294718730984701,0.0,-0.6294718730984701
2017-03-29,16,SE,524,0.125894374619694,0.0,0.0,0.0,0.125894374619694,0.0,0.125894374619694,0.0,0.125894374619694
2017-03-29,16,SE,377,0.0,0.0,1.3113997356218126,0.0,0.0,1.3113997356218126,-1.3113997356218126,0.0,-1.3113997356218126
2017-03-29,15,SE,2597,0.20982395769949,0.0,0.0,0.0,0.20982395769949,0.0,0.20982395769949,0.0,0.20982395769949
2017-03-29,15,SE,2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,15,SE,2518,1.0,0.0,3.6,0.0,1.0,3.6,-2.6,0.0,-2.6
2017-03-29,15,SE,2371,0.0,0.0,0.5,0.0,0.0,0.5,-0.5,0.0,-0.5
2017-03-29,15,SE,1917,1.6,0.0,0.0,0.0,1.6,0.0,1.6,0.0,1.6
2017-03-29,15,SE,1659,2.0982395769949,0.0,0.0,0.0,2.0982395769949,0.0,2.0982395769949,0.0,2.0982395769949
2017-03-29,15,SE,1453,0.0,0.0,0.0,0.1993327598145155,0.0,0.1993327598145155,0.0,-0.1993327598145155,-0.1993327598145155
2017-03-29,15,SE,1393,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,-0.1
2017-03-29,15,SE,1390,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,15,SE,563,0.524559894248725,0.0,0.0,0.0,0.524559894248725,0.0,0.524559894248725,0.0,0.524559894248725
2017-03-29,15,SE,524,0.3252271344342095,0.0,0.1573679682746175,0.0,0.3252271344342095,0.1573679682746175,0.16785916615959198,0.0,0.16785916615959198
2017-03-29,15,SE,377,0.0,0.0,0.734383851948215,0.0,0.0,0.734383851948215,-0.734383851948215,0.0,-0.734383851948215
2017-03-29,14,AT,2597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,14,AT,2569,2.0,0.0,6.0,0.0,2.0,6.0,-4.0,0.0,-4.0
2017-03-29,14,AT,2518,3.0,0.0,1.05,0.0,3.0,1.05,1.95,0.0,1.95
2017-03-29,14,AT,2371,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,14,AT,1917,1.2000000000000002,0.0,0.0,0.0,1.2000000000000002,0.0,1.2000000000000002,0.0,1.2000000000000002
2017-03-29,14,AT,1659,1.25894374619694,0.0,2.0982395769949,0.0,1.25894374619694,2.0982395769949,-0.8392958307979599,0.0,-0.8392958307979599
2017-03-29,14,AT,1453,0.0,0.83929583079796,0.0,0.0,0.83929583079796,0.0,0.0,0.83929583079796,0.83929583079796
2017-03-29,14,AT,1393,1.5,0.0,0.0,0.0,1.5,0.0,1.5,0.0,1.5
2017-03-29,14,AT,563,0.7868398413730875,0.0,0.314735936549235,0.0,0.7868398413730875,0.314735936549235,0.47210390482385245,0.0,0.47210390482385245
2017-03-29,14,AT,524,1.112066975807297,0.0,4.563671079963908,0.0,1.112066975807297,4.563671079963908,-3.451604104156611,0.0,-3.451604104156611
2017-03-29,14,AT,377,3.14735936549235,0.0,0.0,0.0,3.14735936549235,0.0,3.14735936549235,0.0,3.14735936549235
2017-03-29,13,SE,2597,0.104911978849745,0.0,0.0,0.0,0.104911978849745,0.0,0.104911978849745,0.0,0.104911978849745
2017-03-29,13,SE,2569,1.0,0.0,0.6,0.0,1.0,0.6,0.4,0.0,0.4
2017-03-29,13,SE,2518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,13,SE,2371,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,13,SE,1917,1.6,0.0,3.5,0.0,1.6,3.5,-1.9,0.0,-1.9
2017-03-29,13,SE,1659,1.67859166159592,0.0,1.4163117144715573,0.0,1.67859166159592,1.4163117144715573,0.26227994712436253,0.0,0.26227994712436253
2017-03-29,13,SE,563,0.524559894248725,0.0,0.0,0.0,0.524559894248725,0.0,0.524559894248725,0.0,0.524559894248725
2017-03-29,13,SE,524,0.2622799471243625,0.0,0.0,0.0,0.2622799471243625,0.0,0.2622799471243625,0.0,0.2622799471243625
2017-03-29,13,SE,377,3.14735936549235,0.0,134.61256006210778,0.0,3.14735936549235,134.61256006210778,-131.46520069661543,0.0,-131.46520069661543
2017-03-29,12,NO,2597,0.20982395769949,0.0,0.314735936549235,0.0,0.20982395769949,0.314735936549235,-0.10491197884974499,0.0,-0.10491197884974499
2017-03-29,12,NO,2569,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-03-29,12,NO,2518,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-03-29,12,NO,2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,12,NO,1917,0.8,0.0,0.4,0.0,0.8,0.4,0.4,0.0,0.4
2017-03-29,12,NO,1659,1.25894374619694,0.0,0.0,0.0,1.25894374619694,0.0,1.25894374619694,0.0,1.25894374619694
