Date;realAmount;bonusAmount;channelUID;txCurrency;gameID;txType;BetId;PlayerId
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21447;4
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21448;42
2017-03-30;4,2;0;IPHONE;SEK;563;RESULT;21449;24
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21450;40
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21451;47
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21452;2
2017-03-30;1,25;0;;EUR;405;WAGER;21453;31
2017-03-30;3,75;0;;EUR;405;RESULT;21454;45
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21455;49
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21456;35
2017-03-30;2,5;0;;SEK;2556;WAGER;21457;39
2017-03-30;2;0;;SEK;2556;RESULT;21458;42
2017-03-30;1,25;0;;EUR;405;WAGER;21459;10
2017-03-30;0,25;0;;EUR;405;RESULT;21460;29
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21461;22
2017-03-30;10;0;IPHONE;SEK;563;RESULT;21462;8
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21463;43
2017-03-30;2,5;0;;SEK;2556;WAGER;21464;34
2017-03-30;4;0;;SEK;2556;RESULT;21465;12
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21466;30
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21467;32
2017-03-30;1,25;0;;EUR;405;WAGER;21468;7
2017-03-30;25;0;;EUR;405;RESULT;21469;46
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21470;13
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21471;47
2017-03-30;2,5;0;;SEK;2556;WAGER;21472;10
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21473;46
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21474;37
2017-03-30;1,25;0;;EUR;405;WAGER;21475;45
2017-03-30;2,65;0;;EUR;405;RESULT;21476;24
2017-03-30;1,25;0;;EUR;405;WAGER;21477;14
2017-03-30;5;0;;EUR;405;RESULT;21478;9
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21479;21
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21480;2
2017-03-30;1,25;0;;EUR;405;WAGER;21481;16
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21482;10
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21483;48
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21484;28
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21485;6
2017-03-30;1,05;0;;EUR;405;RESULT;21486;11
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21487;30
2017-03-30;1,8;0;IPHONE;SEK;563;RESULT;21488;36
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21489;24
2017-03-30;1,25;0;;EUR;405;WAGER;21490;9
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21491;6
2017-03-30;3,2;0;IPHONE;SEK;563;RESULT;21492;1
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21493;47
2017-03-30;0,5;0;;EUR;405;RESULT;21494;40
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21495;14
2017-03-30;5,8;0;IPHONE;SEK;563;RESULT;21496;24
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21497;46
2017-03-30;1,25;0;;EUR;405;WAGER;21498;2
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21499;27
2017-03-30;2;0;IPHONE;SEK;563;RESULT;21500;17
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21501;36
2017-03-30;1,15;0;;EUR;405;RESULT;21502;1
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21503;31
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21504;48
2017-03-30;1,25;0;;EUR;405;WAGER;21505;6
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21506;1
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21507;18
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21508;32
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21509;17
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21510;35
2017-03-30;9;0;IPHONE;SEK;563;RESULT;21511;8
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21512;25
2017-03-30;142,5;0;;SEK;2556;RESULT;21513;33
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21514;1
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21515;44
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21516;32
2017-03-30;4;0;IPHONE;SEK;563;RESULT;21517;45
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21518;29
2017-03-30;2,5;0;;SEK;2556;WAGER;21519;20
2017-03-30;7,5;0;;SEK;2556;RESULT;21520;19
2017-03-30;2,95;0;;EUR;405;RESULT;21521;43
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21522;17
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21523;14
2017-03-30;1,25;0;;EUR;405;WAGER;21524;7
2017-03-30;0,3;0;;EUR;405;RESULT;21525;38
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21526;2
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21527;48
2017-03-30;1,25;0;;EUR;405;WAGER;21528;5
2017-03-30;0,75;0;;EUR;405;RESULT;21529;27
2017-03-30;1,25;0;;EUR;405;WAGER;21530;22
2017-03-30;0,1;0;;EUR;405;RESULT;21531;35
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21532;10
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21533;39
2017-03-30;2,5;0;;SEK;2556;WAGER;21534;28
2017-03-30;4;0;;SEK;2556;RESULT;21535;20
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21536;17
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21537;30
2017-03-30;1,25;0;;EUR;405;WAGER;21538;30
2017-03-30;0,3;0;;EUR;405;RESULT;21539;16
2017-03-30;2,5;0;;SEK;2556;WAGER;21540;6
2017-03-30;13,5;0;;SEK;2556;RESULT;21541;9
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21542;33
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21543;15
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21544;41
2017-03-30;11;0;IPHONE;SEK;563;RESULT;21545;10
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21546;19
2017-03-30;2,5;0;;SEK;2556;WAGER;21547;44
2017-03-30;1;0;;SEK;2556;RESULT;21548;42
2017-03-30;1,25;0;;EUR;405;WAGER;21549;35
2017-03-30;4,55;0;;EUR;405;RESULT;21550;49
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21551;3
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21552;9
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21553;33
2017-03-30;7,4;0;IPHONE;SEK;563;RESULT;21554;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21555;15
2017-03-30;2,5;0;;SEK;2556;WAGER;21556;21
2017-03-30;11;0;;SEK;2556;RESULT;21557;47
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21558;46
2017-03-30;2;0;IPHONE;SEK;563;RESULT;21559;34
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21560;26
2017-03-30;1,25;0;;EUR;405;WAGER;21561;33
2017-03-30;0,5;0;;EUR;405;RESULT;21562;48
2017-03-30;1,25;0;;EUR;405;WAGER;21563;48
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21564;47
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21565;33
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21566;2
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21567;16
2017-03-30;5;0;;EUR;405;RESULT;21568;24
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21569;39
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21570;5
2017-03-30;2,5;0;;SEK;2556;WAGER;21571;40
2017-03-30;1;0;;SEK;2556;RESULT;21572;28
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21573;33
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21574;23
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21575;7
2017-03-30;1;0;IPHONE;SEK;563;RESULT;21576;33
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21577;21
2017-03-30;1,25;0;;EUR;405;WAGER;21578;13
2017-03-30;0,25;0;;EUR;405;RESULT;21579;7
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21580;1
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21581;25
2017-03-30;2,5;0;;SEK;2556;WAGER;21582;23
2017-03-30;1,5;0;;SEK;2556;RESULT;21583;4
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21584;1
2017-03-30;8,2;0;IPHONE;SEK;563;RESULT;21585;44
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21586;15
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21587;32
2017-03-30;1;0;IPHONE;SEK;563;RESULT;21588;40
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21589;42
2017-03-30;1,25;0;;EUR;405;WAGER;21590;15
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21591;39
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21592;5
2017-03-30;2,5;0;;SEK;2556;WAGER;21593;37
2017-03-30;13;0;;SEK;2556;RESULT;21594;46
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21595;33
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21596;35
2017-03-30;6;0;;EUR;405;RESULT;21597;40
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21598;49
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21599;27
2017-03-30;1,25;0;;EUR;405;WAGER;21600;36
2017-03-30;5;0;;EUR;405;RESULT;21601;50
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21602;35
2017-03-30;2,5;0;;SEK;2556;WAGER;21603;5
2017-03-30;11;0;;SEK;2556;RESULT;21604;46
2017-03-30;1,25;0;;EUR;405;WAGER;21605;29
2017-03-30;195,6;0;IPHONE;SEK;563;RESULT;21606;20
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21607;17
2017-03-30;2,25;0;;EUR;405;RESULT;21608;16
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21609;47
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21610;37
2017-03-30;1,25;0;;EUR;405;WAGER;21611;38
2017-03-30;0,1;0;;EUR;405;RESULT;21612;49
2017-03-30;1,25;0;;EUR;405;WAGER;21613;15
2017-03-30;5;0;;EUR;405;RESULT;21614;16
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21615;48
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21616;43
2017-03-30;2,5;0;;SEK;2556;WAGER;21617;36
2017-03-30;2,4;0;;SEK;2556;RESULT;21618;25
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21619;24
2017-03-30;4;0;IPHONE;SEK;563;RESULT;21620;9
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21621;3
2017-03-30;1,25;0;;EUR;405;WAGER;21622;49
2017-03-30;0,5;0;;EUR;405;RESULT;21623;40
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21624;24
2017-03-30;4;0;IPHONE;SEK;563;RESULT;21625;49
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21626;33
2017-03-30;1,25;0;;EUR;405;WAGER;21627;24
2017-03-30;2;0;;EUR;405;RESULT;21628;28
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21629;1
2017-03-30;3,6;0;IPHONE;SEK;563;RESULT;21630;28
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21631;4
2017-03-30;1,25;0;;EUR;405;WAGER;21632;2
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21633;48
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21634;39
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21635;28
2017-03-30;0;0;;EUR;405;RESULT;21636;41
2017-03-30;4;0;IPHONE;SEK;563;RESULT;21637;9
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21638;8
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21639;43
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21640;9
2017-03-30;1,25;0;;EUR;405;WAGER;21641;8
2017-03-30;0,15;0;;EUR;405;RESULT;21642;40
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21643;13
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21644;14
2017-03-30;1,25;0;;EUR;405;WAGER;21645;17
2017-03-30;1,25;0;;EUR;405;RESULT;21646;40
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21647;2
2017-03-30;8;0;IPHONE;SEK;563;RESULT;21648;34
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21649;39
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21650;27
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21651;42
2017-03-30;1,25;0;;EUR;405;WAGER;21652;27
2017-03-30;2,5;0;;SEK;2556;WAGER;21653;15
2017-03-30;3,6;0;;SEK;2556;RESULT;21654;34
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21655;8
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21656;11
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21657;29
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21658;16
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21659;13
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21660;37
2017-03-30;2,5;0;;SEK;2556;WAGER;21661;29
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21662;3
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21663;33
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21664;36
2017-03-30;6;0;IPHONE;SEK;563;RESULT;21665;20
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21666;7
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21667;43
2017-03-30;3,2;0;IPHONE;SEK;563;RESULT;21668;3
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21669;36
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21670;11
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21671;35
2017-03-30;10;0;;SEK;2378;WAGER;21672;13
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21673;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21674;38
2017-03-30;21;0;;SEK;2378;RESULT;21675;2
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21676;49
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21677;30
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21678;13
2017-03-30;1;0;IPHONE;SEK;563;RESULT;21679;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21680;29
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21681;50
2017-03-30;10;0;IPHONE;SEK;563;RESULT;21682;2
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21683;30
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21684;41
2017-03-30;1;0;IPHONE;SEK;563;RESULT;21685;1
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21686;15
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21687;9
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21688;12
2017-03-30;10;0;;SEK;2378;WAGER;21689;15
2017-03-30;52;0;;SEK;2378;RESULT;21690;1
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21691;23
2017-03-30;2;0;IPHONE;SEK;563;RESULT;21692;5
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21693;27
2017-03-30;10;0;;SEK;2378;WAGER;21694;3
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21695;23
2017-03-30;1,8;0;IPHONE;SEK;563;RESULT;21696;14
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21697;13
2017-03-30;10;0;;SEK;2378;RESULT;21698;11
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21699;6
2017-03-30;18,2;0;IPHONE;SEK;563;RESULT;21700;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21701;9
2017-03-30;10;0;;SEK;2378;WAGER;21702;9
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21703;11
2017-03-30;6,8;0;IPHONE;SEK;563;RESULT;21704;1
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21705;7
2017-03-30;73,5;0;;SEK;2556;RESULT;21706;8
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21707;35
2017-03-30;1,6;0;IPHONE;SEK;563;RESULT;21708;26
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21709;35
2017-03-30;21;0;;SEK;2378;RESULT;21710;49
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21711;26
2017-03-30;1,8;0;IPHONE;SEK;563;RESULT;21712;39
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21713;49
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21714;48
2017-03-30;4;0;IPHONE;SEK;563;RESULT;21715;9
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21716;9
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21717;13
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21718;3
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21719;20
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21720;26
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21721;23
2017-03-30;25;0;IPHONE;SEK;563;RESULT;21722;43
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21723;5
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21724;46
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21725;12
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21726;16
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21727;32
2017-03-30;139,95;0;;EUR;405;RESULT;21728;31
2017-03-30;2,5;0;;SEK;2556;WAGER;21729;24
2017-03-30;13;0;;SEK;2556;RESULT;21730;44
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21731;30
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21732;26
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21733;29
2017-03-30;4,6;0;IPHONE;SEK;563;RESULT;21734;22
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21735;12
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21736;15
2017-03-30;9,6;0;IPHONE;SEK;563;RESULT;21737;6
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21738;44
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21739;35
2017-03-30;5,6;0;IPHONE;SEK;563;RESULT;21740;19
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21741;9
2017-03-30;2,5;0;;SEK;2556;WAGER;21742;12
2017-03-30;80,2;0;;SEK;2556;RESULT;21743;8
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21744;24
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21745;32
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21746;17
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21747;15
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21748;18
2017-03-30;2,4;0;IPHONE;SEK;563;RESULT;21749;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21750;22
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21751;36
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21752;50
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21753;3
2017-03-30;8;0;IPHONE;SEK;563;RESULT;21754;10
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21755;45
2017-03-30;0,9;0;;EUR;1298;WAGER;21756;16
2017-03-30;0,9;0;;EUR;1298;RESULT;21757;25
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21758;34
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21759;32
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21760;30
2017-03-30;10;0;IPHONE;SEK;563;RESULT;21761;8
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21762;34
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21763;6
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21764;9
2017-03-30;2,5;0;;SEK;2556;WAGER;21765;47
2017-03-30;2;0;;SEK;2556;RESULT;21766;42
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21767;47
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21768;44
2017-03-30;10;0;;SEK;2378;WAGER;21769;20
2017-03-30;15;0;;SEK;2378;RESULT;21770;15
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21771;25
2017-03-30;1,8;0;IPHONE;SEK;563;RESULT;21772;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21773;19
2017-03-30;2,5;0;;SEK;2556;WAGER;21774;6
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21775;4
2017-03-30;0,3;0;;SEK;2556;RESULT;21776;13
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21777;39
2017-03-30;2,5;0;;SEK;2556;WAGER;21778;13
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21779;35
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21780;34
2017-03-30;2;0;;SEK;2556;RESULT;21781;28
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21782;28
2017-03-30;3,8;0;IPHONE;SEK;563;RESULT;21783;25
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21784;35
2017-03-30;10;0;;SEK;2378;WAGER;21785;42
2017-03-30;10;0;;SEK;2378;RESULT;21786;29
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21787;21
2017-03-30;0,6;0;IPHONE;SEK;563;RESULT;21788;6
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21789;20
2017-03-30;0,9;0;;EUR;1298;WAGER;21790;9
2017-03-30;0,6;0;;EUR;1298;RESULT;21791;5
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21792;15
2017-03-30;4;0;IPHONE;SEK;563;RESULT;21793;50
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21794;44
2017-03-30;10;0;;SEK;2378;WAGER;21795;27
2017-03-30;0,9;0;;EUR;1298;WAGER;21796;5
2017-03-30;1,2;0;;EUR;1298;RESULT;21797;43
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21798;30
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21799;43
2017-03-30;2,5;0;;SEK;2556;WAGER;21800;29
2017-03-30;0,4;0;;SEK;2556;RESULT;21801;3
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21802;44
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21803;50
2017-03-30;0,9;0;;EUR;1298;WAGER;21804;6
2017-03-30;1,5;0;;EUR;1298;RESULT;21805;45
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21806;42
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21807;16
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21808;17
2017-03-30;1;0;IPHONE;SEK;563;RESULT;21809;34
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21810;6
2017-03-30;518;0;;SEK;2378;RESULT;21811;27
2017-03-30;0,9;0;;EUR;1298;WAGER;21812;20
2017-03-30;3;0;;EUR;1298;RESULT;21813;21
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21814;29
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21815;21
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21816;35
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21817;43
2017-03-30;2,5;0;;SEK;2556;WAGER;21818;46
2017-03-30;1;0;;SEK;2556;RESULT;21819;3
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21820;40
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21821;7
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21822;44
2017-03-30;1;0;IPHONE;SEK;563;RESULT;21823;11
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21824;14
2017-03-30;2,5;0;;SEK;2556;WAGER;21825;31
2017-03-30;8;0;;SEK;2556;RESULT;21826;41
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21827;18
2017-03-30;5,6;0;IPHONE;SEK;563;RESULT;21828;4
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21829;41
2017-03-30;0,9;0;;EUR;1298;WAGER;21830;4
2017-03-30;3;0;;EUR;1298;RESULT;21831;21
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21832;19
2017-03-30;4,8;0;IPHONE;SEK;563;RESULT;21833;43
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21834;8
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21835;11
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21836;25
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21837;14
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21838;16
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21839;41
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21840;6
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21841;45
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21842;13
2017-03-30;2,5;0;;SEK;2556;WAGER;21843;27
2017-03-30;0,9;0;;SEK;2556;RESULT;21844;45
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21845;40
2017-03-30;2,5;0;;SEK;2556;WAGER;21846;35
2017-03-30;21,5;0;;SEK;2556;RESULT;21847;9
2017-03-30;10;0;;SEK;2378;WAGER;21848;28
2017-03-30;25;0;;SEK;2378;RESULT;21849;22
2017-03-30;153,4;0;IPHONE;SEK;563;RESULT;21850;35
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21851;50
2017-03-30;0,9;0;;EUR;1298;WAGER;21852;31
2017-03-30;0,9;0;;EUR;1298;RESULT;21853;17
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21854;24
2017-03-30;40;0;IPHONE;SEK;563;RESULT;21855;4
2017-03-30;0;0;IPHONE;SEK;563;RESULT;21856;27
2017-03-30;10;0;;SEK;2378;WAGER;21857;18
2017-03-30;22;0;;SEK;2378;RESULT;21858;14
2017-03-30;5;0;IPHONE;SEK;563;WAGER;21859;11
2017-03-30;2,5;0;;SEK;2556;WAGER;21860;4
2017-03-30;10;0;;SEK;2556;RESULT;21861;26
2017-03-30;0,9;0;;EUR;1298;WAGER;21862;2
2017-03-30;0,9;0;;EUR;1298;RESULT;21863;46
2017-03-30;0,9;0;;EUR;1298;WAGER;21864;18
2017-03-30;0,3;0;;EUR;1298;RESULT;21865;47
2017-03-30;10;0;;SEK;2378;WAGER;21866;40
2017-03-30;0,9;0;;EUR;1298;WAGER;21867;5
2017-03-30;0,3;0;;EUR;1298;RESULT;21868;7
2017-03-30;2,5;0;;SEK;2556;WAGER;21869;43
2017-03-30;0,5;0;;SEK;2556;RESULT;21870;24
2017-03-30;0;0;;SEK;2378;RESULT;21871;41
2017-03-30;10;0;;SEK;2378;WAGER;21872;46
2017-03-30;70;0;;SEK;2378;RESULT;21873;30
2017-03-30;0,9;0;;EUR;1298;WAGER;21874;3
2017-03-30;0,3;0;;EUR;1298;RESULT;21875;30
2017-03-30;2,5;0;;SEK;2556;WAGER;21876;15
2017-03-30;3;0;;SEK;2556;RESULT;21877;17
2017-03-30;0,9;0;;EUR;1298;WAGER;21878;30
2017-03-30;0,3;0;;EUR;1298;RESULT;21879;8
2017-03-30;0,9;0;;EUR;1298;WAGER;21880;3
2017-03-30;0,6;0;;EUR;1298;RESULT;21881;29
